,Date,Open,High,Low,Close,Volume,U001,FTG01P,FTG02P,FRG01P,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,close_ema5_ratio,close_ema10_ratio,close_ema20_ratio,close_ema60_ratio,close_ema120_ratio,close_lastclose_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,volume_lastvolume_ratio,open_close_ratio,RSI,MACD,MACD_Signal,MACD_Hist,Bollinger_High,Bollinger_Low,ATR,MFI,Stoch_Osc,Stoch_Signal,ROC,Williams_%R,CCI,OBV,Hist_Volatility,ADI,CMF,Keltner_High,Keltner_Low,Vortex_Pos,Vortex_Neg,Parabolic_SAR,ADX,DMP,DMN,EoM,Chaikin_Oscillator,Stoch_RSIk,Stoch_RSId,TSI,TSIs,BoP
1199,2022-11-23,61200,61300,60700,61000,8765050,2418.01,1218.21,1184.33,1419.95,-0.003919007184846506,-0.010543390105433901,0.0041978763684253845,0.05621609142329442,0.031785185707237956,-0.17449837052652953,-0.3526918740133916,-0.41989454709312724,-0.41494494097605195,-0.43512226902616463,-0.0036948992172998064,-0.003950232538789907,0.007754555301076343,0.0308048089689282,0.009881919001517537,0.006600660066006601,0.009900990099009901,0.004918032786885246,-0.004918032786885246,-0.06866636440555593,0.003278688524590164,54.64432487644413,1040.3011796113497,1221.6001046022752,-181.29892499092557,63537.47202313641,57952.52797686359,1281.753618721284,61.690031848459945,55.964052287581715,61.8673537791185,1.3289036544850499,-45.833333333333336,17.014694508894195,-185103663.0,9.194080247383035,-1173749468.7593503,0.08361866612842861,63021.54642961829,60530.612021669964,0.9364161849710982,0.815028901734104,63142.0,17.628427845898294,25.55975195188952,21.334246287186954,674781.9505403569,1544851.912989378,3.62311293951911,4.05844259319508,17.94333741256318,20.047931995701113,-0.3333333333333333
1200,2022-11-24,61200,61700,60900,61400,8125010,2441.33,1222.93,1198.62,1393.69,0.002612671456564337,-0.005668016194331984,0.009204470742932281,0.06271274447585536,0.03943006277773855,-0.15216017113633715,-0.33643633018462893,-0.43685128184914407,-0.45683588742712,-0.4717635182386581,0.0018903775356623046,0.0021109340413965156,0.01297714667221806,0.036287879539962875,0.016226873942748736,0.006557377049180328,0.003278688524590164,0.004885993485342019,-0.008143322475570033,-0.0730218310220706,-0.003257328990228013,56.32145788548562,984.2504441181227,1174.1301725054448,-189.87972838732207,63585.46899454347,58094.53100545653,1247.342645955478,60.850863620093975,51.93928448572413,56.66494668042657,-0.6472491909385113,-47.36842105263158,32.27265872417435,-176978653.0,9.025210369965395,-1171718216.2593503,0.0946082563434244,63019.49438870226,60613.41087674901,0.9294117647058824,0.7705882352941177,63085.16,17.329381180668104,26.679400676542382,20.35688870882451,885770.7018509047,1667618.5948483944,10.86978790348193,6.25633608767804,17.206126747813382,19.641959817431438,0.25
1201,2022-11-25,61400,61700,60800,61000,6677933,2437.86,1225.17,1199.27,1389.6,-0.0013097576948264572,-0.009096816114359974,-0.00040966816878328555,0.05505909484001158,0.03348958039193535,-0.21171550770410047,-0.38782769606027695,-0.5131095280693113,-0.5519952298574663,-0.5638865263631602,-0.003095848471069711,-0.003617203762954779,0.005767020470044612,0.028540758709452323,0.00944621832834433,-0.006514657980456026,0.0,0.011475409836065573,-0.003278688524590164,-0.17810156541345795,0.006557377049180328,54.164530439006136,897.2106890266368,1118.7462758096833,-221.53558678304648,63238.48142074866,58811.51857925134,1222.532456958658,55.69899426202236,43.64539221617263,50.51624299649282,-1.6129032258064515,-75.86206896551724,14.446793516560959,-183656586.0,7.254343042191441,-1175428179.037128,0.15465126407999702,62998.59016120681,60650.2288884872,0.8647058823529412,0.8176470588235294,63029.4568,16.94683115512758,25.276489596804645,19.87070822861501,372445.200042659,385796.9358754158,13.456271730302788,9.316390857767951,15.977867871529948,19.118518110874085,-0.4444444444444444
1202,2022-11-28,60500,60500,59800,60100,8589032,2408.27,1224.22,1201.09,1405.77,-0.01183821111476488,-0.020853698273053112,-0.015722240419259743,0.039103247557847984,0.019205494552083775,0.033122488441556734,-0.1554661714970924,-0.3490666596872281,-0.4230744455361266,-0.4391907916959771,-0.011940376818348985,-0.015037483010947598,-0.00821524745913422,0.012921689387667154,-0.005357695660771827,-0.014754098360655738,-0.00819672131147541,0.0066555740432612314,-0.004991680532445923,0.28618121805055546,0.0066555740432612314,49.56509242214335,746.9976536811591,1044.3965513839785,-297.39889770281934,63190.16431291098,58929.83568708902,1220.9229957473253,47.76150527224232,28.531013131205313,41.37189661103402,-0.4966887417218543,-91.17647058823529,-66.26506024096386,-192245618.0,6.977282387523681,-1176655183.6085565,0.12199945016058397,62951.10538394902,60597.82613720271,0.7575757575757576,0.9454545454545454,62974.867664,15.859418608458311,23.501966339644977,24.326069950321973,-1006664.9934303567,-564067.6460566521,9.833158790783667,11.386406141522805,13.56406647067555,18.325025019417154,-0.5714285714285714
1203,2022-11-29,59900,60600,59800,60600,7014160,2433.39,1223.16,1194.54,1393.27,-0.0036172311739559354,-0.00980392156862745,-0.008020952692748403,0.04747637704540212,0.02839687747482751,-0.10467860494902057,-0.27242498622732125,-0.4470758805141365,-0.5250359075903747,-0.538923691409468,-0.0024832439880655153,-0.005605890667019435,3.245696505681829e-05,0.020634259426344944,0.002868842227165332,0.008319467554076539,-0.0033277870216306157,0.0,-0.013201320132013201,-0.18335849720899863,-0.01155115511551155,52.00352797658023,660.6826242374736,967.6537659546775,-306.97114171720386,63176.04889683812,59003.95110316188,1190.8570674796592,45.29766615036334,18.83029073698447,30.335565361454133,-3.6565977742448332,-76.47058823529412,-54.05405405405406,-185231458.0,6.829428373999403,-1169641023.6085565,0.13759439276605237,62879.57153785864,60598.03317175483,0.7073170731707317,0.9573170731707317,62847.87295744,14.755208463286488,22.97404085806942,23.158792047726713,-1217662.3054616305,1330408.4473397732,7.333176621955476,10.20753571434732,12.199310458995546,17.449922939356924,0.875
1204,2022-11-30,60400,62200,60200,62200,19768903,2472.53,1223.16,1193.03,1384.66,0.018670160497870947,0.017170891251022075,0.016007840574975497,0.07395683453237414,0.05601222393571111,0.9699938244192262,0.9143990874752973,0.5190637130443907,0.3313449510143267,0.29434444091532996,0.01577710656858148,0.016831233276893245,0.023858176289718782,0.04594995843247008,0.0288481557502375,0.026402640264026403,-0.0033003300330033004,0.0,-0.03215434083601286,1.8184277233481985,-0.028938906752411574,58.85835319725083,713.1630698387162,916.7556267314853,-203.59255689276915,63241.4846029588,59198.5153970412,1248.6529912311123,58.58526446442209,34.3137254901961,27.225009786128624,0.48465266558966075,-29.411764705882348,33.77814845704812,-165462555.0,6.604000663047373,-1149872120.6085565,0.2173231211278375,63195.80281996734,60750.60144111152,0.8214285714285714,0.8511904761904762,62725.958039142395,14.985229362956169,29.49832394465559,20.509217756714893,-196950.78717047416,8274580.672152758,22.837084351411367,13.334473254716846,13.034864347216624,16.819200283336883,0.9
1205,2022-12-01,63100,63200,62300,62600,16631445,2479.84,1225.17,1194.65,1363.24,0.021207177814029365,0.02170719764974702,0.019710050496823586,0.0792793310537054,0.06319439530111108,0.4170950514483507,0.5602108088505181,0.2822182690722368,0.1180547793439177,0.09439242184551694,0.014763170817750504,0.019040282924769832,0.027463565424402737,0.05086138978009472,0.03485791842646469,0.006430868167202572,0.014469453376205787,0.009584664536741214,-0.004792332268370607,-0.15870673248788766,0.007987220447284345,60.3817297687432,778.0618455110525,889.0168704873988,-110.9550249763463,63270.31912185126,59509.68087814874,1230.8920632860327,57.61081892036464,58.82352941176473,37.32251521298176,0.32051282051282054,-17.647058823529417,126.32696390658188,-148831110.0,6.125815676335749,-1155415935.6085565,0.17684186961605103,63329.53588473236,60926.73463719614,0.9333333333333333,0.9066666666666666,59800.0,15.841421013039433,33.5895307646178,19.319069433255265,-175325.86711905865,8599202.657562494,47.695925977770806,25.955395650379227,14.17984774366888,16.442149920527168,-0.5555555555555556
1206,2022-12-02,62500,62500,60400,60400,15331184,2434.33,1225.88,1202.17,1366.18,-0.012749264465511605,-0.011941763454932112,-0.016927083333333332,0.040362863868634136,0.026323614788802154,0.1384307448858036,0.3976561284452719,0.16897152053256936,0.02615435323440688,0.012642447474117462,-0.014030699640305134,-0.013765041939055495,-0.007828454166968849,0.013467281445786256,-0.0014859539257677096,-0.03514376996805112,-0.001597444089456869,0.0347682119205298,0.0,-0.07818087965297062,0.0347682119205298,49.52093084934585,644.5430874707308,840.1221138840652,-195.57902641333442,63151.60743162662,59728.39256837338,1300.1140587656018,57.96693747498275,56.862745098039234,50.00000000000002,-3.668261562998405,-82.35294117647058,-33.00679551672381,-164162294.0,5.571638774826226,-1170747119.6085565,0.07762651958398191,63469.580086186426,60876.569433653654,0.85,0.93125,59868.0,14.97414324571244,29.529614022042537,27.422646755808525,-1205770.6518406104,3072152.8645424843,42.949233182636185,37.82741450393946,11.659363314267056,15.758894691061439,-1.0
1207,2022-12-05,60900,61100,60000,60300,13767787,2419.32,1226.7,1205.93,1357.46,-0.015027768703038223,-0.011799410029498525,-0.01863455122467247,0.03768714506969541,0.024885628089457913,-0.05067394435729671,0.2068347312879277,0.044467570985909484,-0.08488303046576735,-0.08640265660982394,-0.010496870604468566,-0.012633635810077756,-0.008576847058555498,0.011398413337884652,-0.0030873967413709118,-0.0016556291390728477,0.008278145695364239,0.013266998341625208,-0.004975124378109453,-0.10197496814336061,0.009950248756218905,49.088715788514016,524.6119455591324,777.0200802190787,-252.4081346599463,63142.61597541949,59747.38402458051,1285.8201974252015,53.11060898729957,38.23529411764708,51.30718954248368,-1.791530944625407,-85.29411764705883,-106.53487095002758,-177930081.0,5.525643991926076,-1177005204.6085565,0.01680406601747092,63377.23912559724,60821.658059019974,0.8333333333333334,0.9938271604938271,59934.64,13.935831903144182,27.72517514052487,27.9689955592696,-1588846.52406446,-1459408.4475607872,24.858841626359432,38.50133359558882,9.547554545382427,14.871560384535867,-0.5454545454545454
1208,2022-12-06,59800,60100,59200,59200,13888300,2393.16,1225.64,1209.05,1386.13,-0.028552674762061043,-0.02759526938239159,-0.034494006360596914,0.01782337096681754,0.006574472908637456,-0.12528551838794919,0.17142713416710914,0.07143364518813276,-0.0732831546411263,-0.07291093332216746,-0.019214514248838268,-0.025213911200710894,-0.024184634947086427,-0.006822016563735655,-0.020928934767706815,-0.01824212271973466,-0.008291873963515755,0.015202702702702704,0.0,0.008753258602853167,0.010135135135135136,44.48890294385765,336.9210287274327,689.0002699207496,-352.0792411933169,63263.61489268646,59366.38510731354,1272.5473261805441,44.91240982753103,10.784313725490215,35.29411764705884,-4.207119741100324,-100.0,-177.2964300040112,-191818381.0,6.356078912783047,-1190893504.6085565,-0.0969019395679547,63188.93063744512,60667.2144343514,0.7668711656441718,1.0552147239263803,63200.0,13.53444199924426,26.013327908310394,30.732524824653503,-2088432.5167984492,-7599560.034551859,0.0,22.602691602998547,6.262934883380489,13.641756741513671,-0.6666666666666666
1209,2022-12-07,58800,59600,58500,58900,12100662,2382.81,1223.99,1207.11,1387.18,-0.02289316522893165,-0.029174221196637547,-0.036952256376716806,0.011708797343333958,0.0017290739533433073,-0.1563882497698181,-0.007283319688737803,-0.059419913266237495,-0.1872335489988144,-0.1855770238900125,-0.01625417481811002,-0.024807219025785983,-0.02642871322367423,-0.011470782713810692,-0.02547340344785195,-0.005067567567567568,-0.006756756756756757,0.011884550084889643,-0.006791171477079796,-0.1287153935326858,-0.001697792869269949,43.29729735311578,162.0985607968687,583.6199280959734,-421.52136729910467,63344.856974723865,58975.143025276135,1260.222517167648,45.39006199574862,7.738840216937857,18.919482686691712,-4.071661237785016,-91.48936170212765,-187.23404255319153,-203919043.0,7.144725228004791,-1194193685.154011,-0.1407871402968967,62989.98486245035,60498.90829774651,0.7875,1.0875,63120.0,13.616163137936878,24.391468032130245,32.78398921741055,-2271228.179973437,-10470628.581460714,0.0,8.28628054211982,3.240879196070133,12.155917092164595,0.09090909090909091
1210,2022-12-08,58700,59200,58600,59200,12986815,2371.08,1223.63,1207.54,1385.29,-0.006711409395973154,-0.0206782464846981,-0.031096563011456628,0.016541697670425317,0.007073900284940714,-0.04613565370818557,0.02455050312678542,0.04227509800500987,-0.12361255868879045,-0.1208030287154755,-0.007523921869117846,-0.016291654174143754,-0.01946499046193604,-0.0062261321347118915,-0.020177606355469956,0.0050933786078098476,-0.003395585738539898,0.0,-0.010135135135135136,0.07323177855889207,-0.008445945945945946,44.8870130696598,47.213737651305564,476.3386900070398,-429.12495235573425,63426.37056377515,58773.62943622485,1213.0637659413871,40.845226106212,7.801418439716332,8.774857460714797,-2.31023102310231,-85.1063829787234,-160.491481411109,-190932228.0,7.614960928887555,-1181206870.154011,-0.008629088998059845,62743.319637455075,60375.20274558017,0.782051282051282,1.141025641025641,62935.2,13.692047052437168,23.529725509355938,31.62574168849584,-2466662.3181709866,-6561112.88869977,3.1016847733454225,1.0338949244484836,1.21869121988499,10.59345625326751,0.8333333333333334
1211,2022-12-09,59300,60600,59300,60400,10529632,2389.04,1224.93,1213.45,1366.07,0.013422818791946308,0.00016559032952475575,-0.00943009430094301,0.03607982160214997,0.02740017293435586,-0.1679231755576247,-0.19379835464801828,-0.12140958529750628,-0.2878320697937782,-0.27962413551169574,0.008360792828364855,0.002983059281725056,0.0003715885423474264,0.013455467015447812,-0.00031111445908540037,0.02027027027027027,0.0016891891891891893,0.0033112582781456954,-0.018211920529801324,-0.18920597544509565,-0.018211920529801324,50.82579929653891,52.39270826203574,391.549493658039,-339.1567853960033,63165.77611818267,58784.22388181733,1226.416354088431,47.5011953437917,21.276595744680872,12.272284800445016,-0.9836065573770492,-59.57446808510638,-68.11706811706793,-180402596.0,7.1858175258144215,-1173917124.9232419,-0.006423568227368593,62786.8130053165,60377.564388858256,0.8625,1.01875,62757.791999999994,12.801241324864813,29.76498764001162,29.04703001500363,-1083712.1406745985,-2045836.3601710796,17.7904996356538,6.964061469666416,1.2229758318482022,9.254816193064752,0.8461538461538461
1212,2022-12-12,59900,60000,59400,59500,9036472,2373.02,1224.81,1211.74,1374.16,0.001009421265141319,-0.013757666169401625,-0.022266042231533976,0.019621283523262787,0.011976472255687012,-0.22820450542065768,-0.3104843632492406,-0.22352675592537755,-0.38700524354370475,-0.37281136766613765,-0.004452859135758721,-0.009808466503815267,-0.013168590597258334,-0.001591819426516399,-0.014959543394883255,-0.014900662251655629,-0.008278145695364239,0.008403361344537815,-0.0016806722689075631,-0.141805525587219,0.0067226890756302525,46.756396119319206,-15.941633376416576,310.0512682511479,-325.9929016275645,63092.38686864823,58617.61313135177,1210.243757367829,47.669869303486735,25.531914893617042,18.20330969267141,-3.0944625407166124,-78.72340425531915,-92.34661606578102,-189439068.0,7.353173506361782,-1179941439.5899086,0.013253919542785037,62664.25938576255,60293.98682801461,0.8867924528301887,1.0062893081761006,62587.480319999995,11.974064577833342,28.008258441639935,27.332674666683534,-826590.6414360947,-1929520.0506060123,24.539526433951817,15.14390361431702,-0.019767054866819293,7.929875729074528,-0.6666666666666666
1213,2022-12-13,59600,60300,59400,59700,9040873,2372.4,1224.46,1208.62,1368.49,0.0026872690628149142,-0.008964143426294821,-0.016798418972332016,0.02202693448984246,0.015205407626794351,-0.15811854609788942,-0.32065433035447233,-0.21207870592833436,-0.38362960291550224,-0.366605073148132,-0.0007379269621323181,-0.005308147179243028,-0.008921641792934091,0.0017062339806438581,-0.011458152244075738,0.0033613445378151263,0.0016806722689075631,0.010050251256281407,-0.005025125628140704,0.0004870263527624498,-0.0016750418760469012,47.757417400167924,-53.34384823986329,237.3722449529457,-290.716093192809,62893.10837281521,58546.89162718479,1188.0834889844125,47.70413170921596,29.07801418439718,25.295508274231693,-2.1311475409836067,-74.46808510638299,-71.80475272960807,-180398195.0,7.157800964476969,-1182955063.9232419,-0.04141370907388846,62553.377539499445,60237.41665391798,0.8695652173913043,1.0,62423.981107199994,11.44098081931428,28.296391595758642,25.853737764876417,-842170.8968036631,-2665405.6617894173,30.13995505941499,24.15666037634021,-0.735364262060746,6.691984301769489,0.1111111111111111
1214,2022-12-14,59800,60600,59800,60500,8207485,2399.25,1227.65,1214.74,1360.08,0.010691613765452723,0.007158315298818046,-0.0018148820326678765,0.034512240303228976,0.02838687744348122,-0.1759764513668997,-0.32460164899539096,-0.2697477475002239,-0.43784616338140886,-0.4198679201944491,0.008399587735735214,0.006553125992297693,0.003942347324552915,0.014626130861068046,0.0017590233890453662,0.01340033500837521,0.0016750418760469012,0.001652892561983471,-0.011570247933884297,-0.09218003615358826,-0.011570247933884297,51.67144889883719,-18.222006913623773,186.2533945796318,-204.47540149325556,62584.74048927943,58635.25951072057,1167.5060969140973,47.68451479450988,29.787234042553212,28.13238770685581,0.6655574043261231,-57.446808510638306,-27.304227304226913,-172190710.0,6.516220060318196,-1176799450.1732419,-0.07232487493275282,62529.2463452614,60262.424591640076,0.8765432098765432,1.0,62267.02186291199,11.18215929496722,28.57373781114148,24.430168326084086,-809479.6413886427,-765535.7948384285,31.789896912374946,28.82312613524726,-0.19116238860742152,5.708677631715645,0.875
1215,2022-12-15,59800,60200,59300,59300,8716039,2360.97,1227.88,1216.46,1368.0,-0.009686038744154976,-0.007365249414127887,-0.019915709445500373,0.012982576016399043,0.00771790696027752,-0.04283515351610114,-0.23277849600065578,-0.2083621002035893,-0.39936245255834807,-0.3767176055797198,-0.0077645115135208265,-0.010999920843404806,-0.014471564474500806,-0.005319359204312273,-0.017816562052479355,-0.019834710743801654,-0.011570247933884297,0.01517706576728499,0.0,0.0619622210701573,0.008431703204047217,46.09303280320516,-86.22373229148798,131.75796920540785,-217.98170149689582,62523.3904478568,58486.6095521432,1169.8270899916618,47.111335197008536,28.368794326241158,29.078014184397176,-2.145214521452145,-82.97872340425532,-77.8568438677271,-180906749.0,6.671813727317743,-1185515489.1732419,-0.07027525087207044,62450.27050285555,60170.76510672197,0.8363636363636363,1.006060606060606,62116.34098839551,10.491180784227153,26.480114276840588,25.693102101612435,-1093247.1337773965,-2692007.2770092487,30.495612736044425,30.808488235944793,-1.4200829780937732,4.690283258885729,-0.5555555555555556
1216,2022-12-16,58300,59500,58300,59500,13033596,2360.02,1227.14,1218.47,1372.03,-0.0033500837520938024,-0.002514668901927913,-0.014737539327703263,0.015185121992833988,0.010959136861778948,0.35669211679572155,0.17095228512617838,0.17951220979584404,-0.103037233535554,-0.062257383661287476,-0.0029496888953714938,-0.006279573332287279,-0.010096725835492827,-0.001900327114166038,-0.01426765576611647,0.003372681281618887,-0.016863406408094434,0.0,-0.020168067226890758,0.49535769631136345,-0.020168067226890758,47.11774907191009,-122.56441476938926,80.89349241044843,-203.4579071798377,62361.69977430632,58418.30022569368,1171.9822978494,45.85126348227035,28.02142133449126,28.72581656776187,-4.340836012861736,-75.51020408163265,-110.28103877623597,-167873153.0,6.529888307025397,-1172481893.1732419,2.7595743382830464e-05,62397.86378829788,60106.88271560559,0.8303030303030303,1.006060606060606,61971.68734885969,10.445603896229217,24.543460382803946,29.908687317787845,-1011890.5239469067,911671.9600121975,29.247559708008765,30.51102311880939,-2.1159536221834996,3.7179637044472678,1.0
1217,2022-12-19,59500,59900,59100,59500,7696187,2352.17,1226.31,1213.11,1368.66,-0.0033500837520938024,-0.0011750881316098707,-0.013185172899908781,0.013714967203339297,0.010858946951141776,-0.17589440482732538,-0.26867397668941634,-0.2981704991514279,-0.46724338753035644,-0.44279069789330444,-0.0019683946475255007,-0.0051437055038551565,-0.009143925633081853,-0.0018381358336806738,-0.014035136637720798,0.0,0.0,0.0067226890756302525,-0.0067226890756302525,-0.4095116190497235,0.0,47.11774907191009,-149.6397139783512,34.7868511326885,-184.4265651110397,62245.87160008023,58344.12839991977,1145.4121337173,46.04875826865052,22.000289477493144,26.130168379408516,-4.952076677316294,-75.51020408163265,-69.86899563318778,-167873153.0,6.471089145303028,-1172481893.1732419,-0.008524252417794446,62274.257713221894,60049.084361738394,0.8787878787878788,0.9878787878787879,61751.38610792811,10.042359486537721,25.813448157401716,28.416588712909128,-607134.8307174899,2303025.1060655117,20.362863363513377,26.702011935855534,-2.6806389499950076,2.8038776109555146,2.7755575615628914e-19
1218,2022-12-20,59000,59100,58500,58600,9284761,2333.29,1219.96,1192.76,1358.36,-0.014794889038332213,-0.01529154763905226,-0.026497217376858544,-0.0027795110329571007,-0.004318584070796419,-0.010956202969410632,-0.07735980223172777,-0.152816749692002,-0.35633280174636456,-0.32604633804266453,-0.011441529332053326,-0.01658156327597401,-0.021883705111970686,-0.016390192618653952,-0.02848402624690739,-0.015126050420168067,-0.008403361344537815,0.008532423208191127,-0.0017064846416382253,0.20641052510808275,0.006825938566552901,42.8652344455819,-240.94213114801096,-20.358945323451394,-220.58318582455956,62273.91798780029,58116.08201219971,1135.025552737493,35.79860451281025,18.36734693877553,22.79635258358664,-2.980132450331126,-93.87755102040816,-120.57756791897654,-177157914.0,6.907277972590051,-1178671733.8399086,-0.022456477500201456,62114.80459767695,59911.07632728712,0.7806451612903226,1.1161290322580646,61544.30294145243,10.138231831385658,24.18897572056387,30.404172114566407,-1652880.5857264346,693354.3531417847,14.908120741545877,21.506181271022683,-4.402717984582094,1.774363954450142,-0.6666666666666666
1219,2022-12-21,58700,59100,58000,58000,10356971,2328.95,1222.19,1197.15,1350.89,-0.016615801966768397,-0.023897677549646584,-0.034057789990840207,-0.01413637780107081,-0.014513274336283145,0.054948775813926196,0.04733475917012311,-0.06179738356687903,-0.2781220473348276,-0.24624801651487815,-0.014479601553079924,-0.021911286201393695,-0.028948535198866747,-0.025615923695123905,-0.03782008523697611,-0.010238907849829351,0.0017064846416382253,0.01896551724137931,0.0,0.11548062464935824,0.01206896551724138,40.25672086768861,-357.592832564158,-87.80572277159273,-269.7871097925653,62295.75542873934,57794.24457126066,1132.5237275419577,25.27020989745592,10.204081632653082,16.85723934964058,-3.814262023217247,-100.0,-134.12073490813665,-187514885.0,7.496895424229638,-1189028704.8399086,-0.06920468961378362,61932.44225504105,59729.06905802168,0.6217948717948718,1.1730769230769231,61349.644764965284,10.597178842186894,22.510810105288595,31.448326250234782,-2441662.1752241105,-3323579.3960671425,7.454060370772933,14.241681491944071,-6.635086810981684,0.5730138451027385,-0.6363636363636364
1220,2022-12-22,58100,59100,58100,59100,10720630,2356.73,1224.43,1205.08,1340.17,0.0027146250424160165,-0.005217976771587275,-0.013849491072918404,0.0031684960959601264,0.0038784927667525823,0.04914659582211708,0.1095359570260579,-0.04013928049872324,-0.24760906035440527,-0.21588502805783583,0.0028035994351088465,-0.002751859120686924,-0.009538557957215681,-0.006903866412718938,-0.019254572780822696,0.01896551724137931,0.0017241379310344827,0.0,-0.01692047377326565,0.035112486073389605,-0.01692047377326565,46.66480103091492,-357.1614125048509,-141.67686071824437,-215.48455178660652,62126.45168396659,57733.54831603341,1130.2006041461036,33.99691934966378,13.868773315777945,14.14673396240218,-0.16891891891891891,-64.51612903225806,-93.71884346959116,-176794255.0,7.33005734679322,-1178308074.8399086,-0.029500814777426203,61872.209659322856,59669.157719162475,0.7310344827586207,1.1379310344827587,61081.67318376806,11.023343923645184,20.945860925661332,29.26204187682643,-1136431.1479114525,-1253617.34837389,18.712900695019925,13.691693935779588,-6.712689042809931,-0.4678008531704999,1.0
1221,2022-12-23,58200,58400,57700,58100,9829407,2313.69,1221.96,1197.8,1343.43,-0.00954653937947494,-0.018249408583981074,-0.02818432717236765,-0.015254237288135594,-0.01337295690936107,0.026292185032913157,0.024724657439578218,-0.13217744196129566,-0.30185833392661593,-0.2743680613350072,-0.009487670489366896,-0.016114951625226377,-0.023852838470213224,-0.022948065078909792,-0.03527760420238869,-0.01692047377326565,-0.015228426395939087,0.0051635111876075735,-0.0068846815834767644,-0.08313158834881905,0.0017211703958691911,42.230204964469095,-432.52526958083035,-199.84654249076158,-232.67872709006878,62061.2029786466,57508.7970213534,1149.471989564239,35.131030531441375,16.42565813867262,13.499504362367878,-1.3582342954159592,-86.20689655172413,-136.72496025437246,-186623662.0,7.614629016129801,-1176903873.8399086,-0.0065143362088548856,61779.61826319688,59519.71412686129,0.6891891891891891,1.0405405405405406,60835.13932906662,11.725606662460459,19.123645063437337,29.20196096039978,-902582.5810110305,153941.74826192856,24.475876654368914,16.8809459067206,-8.140929304892136,-1.5639620605593052,-0.14285714285714285
1222,2022-12-26,58000,58100,57700,57900,6756411,2317.14,1220.31,1189.02,1339.43,-0.0075419952005485085,-0.018976618095560827,-0.02974444909928781,-0.02011113304938937,-0.016880562591088492,-0.2804395186352272,-0.2784877484933101,-0.3986222023080608,-0.5160381158497143,-0.4978104590118641,-0.00863535874294586,-0.016012811934827474,-0.024685326219179352,-0.025470714404239855,-0.03798474956031268,-0.0034423407917383822,-0.0017211703958691911,0.0034542314335060447,-0.0034542314335060447,-0.3126328984037389,0.0017271157167530224,41.383166664235404,-502.5963796024007,-260.3965099130894,-242.1998696893113,62088.1929056749,57261.8070943251,1095.9382760239362,37.19393531643339,18.724508713385266,16.339646722611942,-2.195945945945946,-93.10344827586206,-132.46268656716413,-193380073.0,8.087785188688393,-1176903873.8399086,-0.001106776834905014,61486.32128574955,59365.455638588784,0.7446808510638298,1.0070921985815602,60521.62539615996,12.377707777074642,18.62508609263685,28.440657372434316,-549425.3064236327,715766.6743164062,27.765328064491413,23.651368471293427,-9.55139591679808,-2.7050240400219874,-0.25
1223,2022-12-27,58000,58400,57900,58100,10667027,2332.79,1220.66,1192.23,1336.7,-0.002403846153846154,-0.01291199456337071,-0.02434928631402183,-0.018111145536996835,-0.01361025437876683,0.10355147560608077,0.11968021249916835,-0.06573246514141867,-0.22496903628839404,-0.20539576994324513,-0.0034800152933682407,-0.010344181174057589,-0.019325466954989295,-0.021395234073178733,-0.03410834653905573,0.0034542314335060447,0.0017271157167530224,0.0051635111876075735,-0.0034423407917383822,0.5788007863938414,-0.0017211703958691911,42.62255037120523,-535.813387401613,-315.47988541079417,-220.33350199081883,62016.981961831036,57083.018038168964,1053.3712563079407,46.14598615194991,11.494252873563239,15.54813990854037,-3.80794701986755,-86.20689655172413,-104.3298718649418,-182713046.0,8.285413809676022,-1179037279.2399087,-0.041148375201470244,61259.05259186865,59244.93605396128,0.8,0.9481481481481482,60239.46285654396,12.61355895518384,20.02789207186091,27.47638408586166,-76133.70195452783,201723.63730978966,15.961131916382952,22.73411221174777,-10.364594965163645,-3.799248457899367,0.2
1224,2022-12-28,57600,57600,56400,56600,14665410,2280.45,1219.25,1184.31,1332.92,-0.023464458247066944,-0.03198221310073542,-0.04504808503458748,-0.04383816200692626,-0.03910361609416562,0.393020577848486,0.44165176174111426,0.31382762814372855,0.07135633999548015,0.09391371048335855,-0.019663256832185342,-0.029561297005343868,-0.04056474269418285,-0.04519971638404455,-0.05812608129203155,-0.025817555938037865,-0.008605851979345954,0.0176678445229682,-0.0035335689045936395,0.37483574383002877,0.0176678445229682,36.40535338711186,-675.3900928009825,-387.46192688883184,-287.9281659121507,61741.51775231329,56798.48224768671,1099.5590237145163,41.42444083111458,8.483853311439539,12.90087163279601,-4.873949579831932,-95.23809523809523,-175.13321492007154,-197378456.0,8.339860814284757,-1188814219.2399087,-0.17443496322219532,61139.14282121449,58993.037382155446,0.7123287671232876,0.9452054794520548,59985.516570889566,13.961127419882885,17.816134202969007,34.18622638408862,-698768.4591861671,-3137749.75394845,10.198155957033965,17.974871979302787,-13.032384590039856,-5.1182679053480085,-0.8333333333333334
